Timestamp,SessionTime,FrameIdentifier,SessionState,GameState,Speed_Kmh,RPM,Gear,Throttle,Brake,Clutch,Steering,LapInvalidated,CurrentLapTime,LastLapTime,BestLapTime,TrackTemp,AmbientTemp,RainDensity,TyreTemp_FL,TyreTemp_FR,TyreTemp_RL,TyreTemp_RR,TyreWear_FL,TyreWear_FR,TyreWear_RL,TyreWear_RR,BrakeTemp_FL,BrakeTemp_FR,BrakeTemp_RL,BrakeTemp_RR,RideHeight_FL,RideHeight_FR,RideHeight_RL,RideHeight_RR,SuspensionTravel_FL,SuspensionTravel_FR,SuspensionTravel_RL,SuspensionTravel_RR,PosX,PosY,PosZ
1764361293.540,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361293.649,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361293.759,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361293.869,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361293.979,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.094,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.205,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.316,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.428,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.540,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.653,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.765,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.877,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361294.989,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.103,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.228,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.340,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.451,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.562,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.673,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.783,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361295.894,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.005,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.118,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.227,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.338,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.449,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.560,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.671,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.782,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361296.893,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.003,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.114,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.226,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.338,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.448,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.558,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.669,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.779,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361297.890,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.000,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.112,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.226,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.344,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.455,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.566,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.677,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.788,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361298.899,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.011,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.122,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.237,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.348,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.458,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.567,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.677,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.789,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361299.899,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.010,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.121,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.237,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.348,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.458,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.570,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.681,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.792,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361300.903,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.015,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.128,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.241,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.357,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.469,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.579,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.689,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.799,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361301.909,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.020,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.131,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.257,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.369,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.480,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.590,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.703,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.813,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361302.924,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.034,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.145,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.257,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.370,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.481,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.592,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.703,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.814,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361303.925,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.035,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.145,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
